,Derived,Consensus
2DOXG6PP,0.0,0.0
THIORDXm,0.0,0.0
THIORDXni,0.0,1.0470702712580245e-07
THIORDXp,-0.004238439379735365,-0.0019248262290927633
GCC2bim,0.0,0.0
10FTHFtm,0.0,-0.00024485416903750705
2OXOADPTm,0.009551047984314734,0.01100689869377647
3HAD100m,0.0,0.0
3HAD120m,0.0,0.0
3HAD140m,0.0,0.0
3HAD160m,0.0,0.0
3HAD180m,0.0,0.0
3HAD40m,0.0,0.0
3HAD60m,0.0,0.0
3HAD80m,0.0,0.0
3M2OBLOXRD1,0.0,0.0
3M2OBLOXRD2,0.0,0.0
3OAR100m,0.0,0.0
3OAR120m,0.0,0.0
3OAR140m,0.0,0.0
3OAR160m,0.0,0.0
3OAR180m,0.0,0.0
3OAR40m,0.0,0.0
3OAR60m,0.0,0.0
3OAR80m,0.0,0.0
3OAS100m,0.0,0.0
3OAS120m,0.0,0.0
3OAS140m,0.0,0.0
3OAS160m,0.0,0.0
3OAS180,0.0,0.0
3OAS60m,0.0,0.0
3OAS80m,0.0,0.0
3SALACBOXL,0.0,0.0
3SALATAi,0.0,0.0
3SPYRSP,0.0,0.0
5HOXINDACTO2OX,0.0,0.0
5HOXINDACTOX,0.0,0.0
5MTHFtm,0.0,0.0
AACOAT,0.0,0.0
AASAD3,0.0,0.0
ACACT10m,0.0,0.0
ACACT1x,0.0,0.0
ACACT2rx,0.0,0.0
ACACT3rx,0.0,0.0
ACGPID,0.0,0.0
ACOAD8m,0.0,0.0
ACOAD9m,0.0,0.0
ACOAH,0.0,0.0
ACODA,0.0,0.0
ACONTx,-5.0510303424921656e-08,0.0
ACPpds,-3.0953881953074498e-06,0.0
ACPS1,-3.0953881953074498e-06,0.0
ADPRDP,0.0,0.0
AHSERL2,0.0017859929243840603,0.0013929482832258841
ALATRSm,0.0,0.0
ALCD19,0.0,0.0
ALDD2x,0.0,0.0
ALKP,0.0,0.0
ALKPv,0.0,0.0
AM6SAD,0.0,0.0
AMCOXO,0.0,0.0
AMPTASECG,-5.051030342192021e-08,0.0
APAT2r,0.035059144459882896,0.08149665940652569
APRAUR,0.0,0.0
ASP1DC,0.03506223984807821,0.08150470722087233
ASPO1,0.0,0.0
ASPO6,1.0102060685232456e-07,1.0470702712580245e-07
BBHOX,0.0,0.0
BDMT,0.0,0.0
BMTer,0.0,0.0
BPNT2,0.0,0.0
CHTNASE,0.0,0.0
COAtp,0.0,0.0
COAtr,0.0,0.0
CYSO,0.0,0.0
CYSSm,0.0,0.0
CYSTRSm,0.0,0.0
CYTDH,0.0,0.0
CYTDK1,0.0,0.0
DADA,0.0,0.0
DALAOX,0.0,0.0
DALAxt,0.0,0.0
DDPGA,0.0,0.0
DESAT18_10,0.0,0.0
DHAD1,0.0,0.0
DHAD2,0.0,0.0
DHPPDA2,0.0,0.0
DHPS,0.0,5.2353513552433446e-08
DOLASNT,0.0,0.0
DOLPGT1,0.0,0.0
DOLPGT2,0.0,0.0
DOLPGT3,0.0,0.0
DOLPHer,0.0,0.0
DOLPMT1,0.0,0.0
DOLPMT2,0.0,0.0
DOLPMT3,0.0,0.0
DOLPMT4,0.0,0.0
EAR100ym,0.0,0.0
EAR120ym,0.0,0.0
EAR140ym,0.0,0.0
EAR160ym,0.0,0.0
EAR180xm,0.0,0.0
EAR40ym,0.0,0.0
EAR60ym,0.0,0.0
EAR80ym,0.0,0.0
ECOAH1,0.0,0.0
ECOAH12m,0.0,0.0
ECOAH1x,0.0,0.0
ECOAH2p,0.0,0.0
ECOAH3x,0.0,0.0
ECOAH9ir,0.0,0.0
ETFQO,0.0,0.0
FACOAE160,0.0,0.0
FACOAE180,0.0,0.0
FACOAL180,0.0,0.0
FACOAL183,0.0,0.0
FADDP,0.0,-5.235351355176928e-08
FALDH2,0.0,0.0
FALGTHLs,0.0,0.0
FEROc,0.0,0.0
FOLD3,0.0,0.0
FOMETR,0.0,0.0
FRDO,0.0,0.0
FTCD,0.0,0.0
FTHFDH,0.0,0.0
FTHFDHm,0.0,0.0
G12MT1,0.0,0.0
G12MT2,0.0,0.0
G13MT,0.0,0.0
G16MT,0.0,0.0
GHMT3,0.0,0.0
GLCNACPT,0.0,0.0
GLCNACT,0.0,0.0
GLNtm,1.0102060685232456e-07,0.0
GLNTRAT,0.0,0.0
GLNTRATm,0.0,0.0
GLNTRSm,0.0,0.0
GluForTx,0.0,0.0
GLUSy,0.0,0.0
GLUTCOADHc,0.0,0.0
GLYO,0.0,0.0
GLYtm,4.0408242737536166e-07,0.00024527299714592154
GLYTRSm,0.0,0.0
GNK,0.0,0.0
GPDDA2,0.0,0.0
GPIMTer,0.0,0.0
GTHRDHpp,-5.051030342192021e-08,0.0
GUACYC,0.0,0.0
H2ETer,0.0,0.0
H5MTer,0.0,0.0
H6ET3er,0.0,0.0
H6MTer,0.0,0.0
H6MTg,0.0,0.0
HACD1,0.0,0.0
HACD1x,0.0,0.0
HACD2x,0.0,0.0
HACD3x,0.0,0.0
HACD9m,0.0,0.0
HACDp20,0.0,0.0
HACDp22,0.0,0.0
HACDp24,0.0,0.0
HIBDm,0.0,0.0
HISD,0.0,0.0
HMGLm,0.0,0.0
HSERTAm,0.0017859929243840603,0.0013929482832258841
HXAND,0.0,0.0
IZPN,0.0,0.0
KAS14m,0.0,0.0
KATp20,0.0,0.0
KATp22,0.0,0.0
KATp24,0.0,0.0
KYNAKGAT,0.0,0.0
LFORKYNHYD,0.0,0.0
LPASE,0.0,0.0
lplipa2,0.0,0.0
LTA4H,0.0,0.0
LYSMTF1n,0.0,0.0
LYSMTF2n,0.0,0.0
LYSMTF3n,0.0,0.0
M4BET2er,0.0,0.0
M4CET3er,0.0,0.0
MAN1PT2,0.022620507990710144,0.019912355291861066
MAOX,0.0,0.0
MCCCrm,0.0,0.0
MCITD,0.0,0.0
ME1,0.0,0.0
MG1er,0.0,0.0
MG2er,0.0,0.0
MG3er,0.0,0.0
MGCHrm,0.0,0.0
MI13PP,0.0,0.0
MI145P6Kc,0.0,0.0
MI145PP,0.0,0.0
MI14PP,0.0,0.0
MI3PP,0.00016819595007355298,6.978681159518922e-05
MI4PP,0.0,0.0
MICITDm,0.0,0.0
MM8Ber,0.0,0.0
MMSAD3,0.035059144459882896,0.08149665940652569
MMTSAO,0.0,0.0
MTAN,0.0,0.0
MTRK,0.0,0.0
NADDP,0.0,0.0
NADDPm,0.0,0.0
NADS2m,1.0102060685232456e-07,0.0
NICRNS,0.0,0.0
NICRNSm,0.0,0.0
NODOx,0.0,0.0
NP1,0.0,0.0
NTP1,0.0,0.0
NTP1er,0.0,0.0
NTP1g,0.0,0.0
NTP1m,0.0,0.0
NTP3v,0.0,0.0
NTPP1,0.0,0.0
OPAHir,0.0,0.0
P5CRm,0.006641387808780919,0.006563681897580677
PCLAD,0.0,0.0
PDHa1,1.326151678207028,1.3429167393355346
PDHa2,1.3208492918441066,1.335306159578293
PI4PP,0.0,0.0
PIACGT,0.0,0.0
PIPLC,0.0,0.0
pla2_2,0.0,0.0
plipa2,0.0,0.0
PPAtm,0.0,0.0
PPItx,0.0,0.0
PPNCL3,0.0,0.0
PROAKGOX1r,0.0,0.0
PROTRSm,0.0,0.0
PUTA3,-0.006641387808780919,-0.006563681897580677
SBTPD,0.0,0.0
SERTRSm,0.0,0.0
SPMDOX,0.0,0.0
SPODM,0.0,0.0
SPODMm,0.0,0.0
St,0.0,0.0
SUCCtp,-5.0510303424921656e-08,0.0
THFtm,0.0,0.00024485416903750705
TMABADH,0.0,0.0
TMLYSOX,0.0,0.0
TRPS2,0.0,0.0
TRPS3r,0.0,0.0
UDPDOLPT,0.0,0.0
UDPGP,0.0,0.0
URCN,0.0,0.0
UREAt,0.0,0.0
VALt5m,0.0,0.0
VPAMT,0.0,0.0
XAND,0.0,0.0
XAO2,0.0,0.0
ABTDG,0.0,0.0
ASNtm,0.0,0.0
3HBCOAHLm,0.0,0.0
GLNFRDOX,0.0,0.0
FCYTB5R,0.0023993637788138427,0.006300423136489207
NADHKm,0.0,0.0
OSUCCCL,0.0,0.0
OSUCCCLm,0.0,0.0
ACOAO20p,0.0,0.0
ACOAO22p,0.0,0.0
ACOAO24p,0.0,0.0
ACOAO04p,0.0,0.0
ACOAO06p,0.0,0.0
ACOAO08p,0.0,0.0
GTP89H,5.0510303424921656e-08,0.0
ICLx,-5.0510303424921656e-08,0.0
PAPSH,0.0,0.0
TRNAALAMET,0.0,0.0
TRNAGUAMETc,0.0,0.0
TRNAGUAMETm,0.0,0.0
AKGDH1,0.0,0.0
TRPOX,0.0,0.0
ETHAMPPL,0.0,0.0
SO3FDXRD,0.0,0.0
CYSTH2SS,0.0018857218717147706,0.0003107293751322862
FOLR,0.0,0.0
NFORAH,0.0,0.0
E3MMALOR,0.005302386362921394,0.007610579757241652
DOLPPP,0.0,0.0
TRNADMPPT,0.0,0.0
HISTD,0.0033502844631540948,0.0032267453505128185
INOSTK1,0.0,0.0
PCH,0.0,0.0
AGL_PP,0.0,0.0
PAL_PP,0.0,0.0
BDGLC1R,0.0,0.0
GLCISO,0.0,0.0
HYPTAURDH,0.0,0.0
HXDCALOR,0.0,0.0
DHORDm,0.0,0.0
ICDOXSUC,0.0,0.0
ICDOXSUCm,0.0,0.0
2OXOADOX,0.0,0.0
PGH,0.0,0.0
PETH,0.0,0.0
PEH,0.0,0.0
URATEHO,0.0,0.0
OLIGOPK,0.0,0.0
FCYTDESAT18,0.0023993637788138427,0.006300423136489207
FAOXC183806x,0.0,0.0
FOLR2m,0.0,0.0
CHTNDAe,0.0,0.0
NARGNHOX,0.0,0.0
FICYTCS,0.0,0.0
4HPHACR,0.0,0.0
PDHbrm,1.3208492918441066,1.335306159578293
GALURUT,0.0,0.0
3OASTO,0.0,0.0
3M2OBLOXRD3,0.0,0.0
ECOAH9p,0.0,0.0
ECOAH10p,0.0,0.0
ECOAH12p,0.0,0.0
SBTK6,0.0,0.0
GGLUCTC,0.0,0.0
HISTD1,0.0033502844631540948,0.0032267453505128185
RNAUUM,0.0,0.0
TRNAPSURI,0.0,0.0
TRNAPSURIm,0.0,0.0
4NPHPP,0.0,0.0
PTPPALDHT,0.0,0.0
MCPSULT,0.0,0.0
ARDENDR,0.0,0.0
13DAMPPO,0.0,0.0
ACOAD10NADm,0.0,0.0
3MOPDH3,0.0,0.0
AKGDH2,0.0,0.0
LANOSTD24,0.0,0.0
ARGTRNATR,0.0,0.0
CITCONH,0.005302386362921394,0.007610579757241652
E3MMALH,0.005302386362921394,0.007610579757241652
ALLTNISOR,0.0,0.0
4MOPDH3,0.0,0.0
GLUAATRANS,0.0,0.0
ASPTRNAQL,0.0,0.0
ASPTRNAQLm,0.0,0.0
NTMELYSH,0.0,0.0
LPEAT_PP,0.0,0.0
OXPTPH,5.0510303424921656e-08,0.0
ALACPYRL,0.005302386362921394,0.007610579757241652
4HTHBDH,0.0,0.0
BTNCBXLH,0.0,0.0
UPPDC2,0.0,0.0
FAPTPAH,5.0510303424921656e-08,0.0
25DAPTPM,5.0510303424921656e-08,0.0
3H3M2OPR,0.005302386362921394,0.007610579757241652
3H3M2OPS,0.005302386362921394,0.007610579757241652
BTNAPOCL,0.0,0.0
DHDPP,0.0,0.0
GPIAT,0.0,0.0
CERASE224,0.0,0.0
CERASE226,0.0,-8.893613637865206e-06
5HIURATEH,0.0,0.0
OHCUREIMDZLNCAR,0.0,0.0
PAOX,0.0,0.0
4HPHACS,0.0,0.0
MI3PS,0.00016819595007355298,6.978681159518922e-05
DKMPPDb,0.0,0.0
DKMPPDa,0.0,0.0
CITMALS,0.005302386362921394,0.007610579757241652
CYSST,0.0,0.0
4MOPDH1,0.0,0.0
4MOPDH2,0.0,0.0
3MOPDH1,0.0,0.0
3MOPDH2,0.0,0.0
OGLYCOS,0.0,0.0
OACPN6OT,0.0,0.0
PN6OLST,0.0,0.0
OACPSST,0.0,0.0
LPACPN6LPT,0.0,0.0
LPTAYYLT,0.0,0.0
LPPROTL,0.0,0.0
SERSECTRSm,0.0,0.0
SERSECTRS,0.0,0.0
APCADVS,0.0,0.0
SLD,0.0,0.0
DOLPMT5,0.0,0.0
IND3ACS,0.0,0.0
16MANASE,0.0,0.0
AGPGAT,0.0,0.0
AGPGS,0.0,0.0
MLCLPNAT,0.0,0.0
CLPNAH,0.0,0.0
DAHSS,0.0,0.0
Coq1,0.0,0.0
TRNADHUS,0.0,0.0
STEROLS,0.0,0.0015470044426439409
GLYCERIDES,0.0,0.0023604314534004904
LIPIDS,0.0,0.0032459178402096957
PI1456PP,0.0,0.0
ALTOX,0.0,0.0
G15LACH,0.0,0.0
L_LACDm,0.0,0.0
PMTCOAtr,0.0,0.0
ACter,0.0,0.0
PIt2er,0.0,0.0
ATPter,0.0,0.0
ADPter,0.0,0.0
PTD1INOter,0.0,0.0
CDPter,0.0,0.0
UDPGLCtr,0.0,0.0
CTPter,0.0,0.0
ATPter_H,0.0,0.0
GDPMANter,0.0,0.0
H2O2ter,0.0,0.0
LCYSTINter,0.0,0.0
UMPter,0.0,0.0
NO3t,0.0,0.0
ACPt,0.0,0.0
CHITINt,0.0,0.0
CHITOSt,0.0,0.0
D_LACt,0.0,0.0
growth,0.05051030342192021,0.05235351355176929
L_LACt,0.0,0.0
PIt2g,0.0,0.0
ATPtg_H,0.0,0.0
GTHOXtm,0.0,0.0
H2Stm,0.0,0.0
NCAMtm,0.0,-1.0470702712580245e-07
ACHMStm,-0.0017859929243840603,-0.0013929482832258841
HOMtm,-0.0017859929243840603,-0.0013929482832258841
OROTtm,0.0,0.0
METtm,0.0,0.0
TRPtm,0.0,0.0
TYRtm,0.0,0.0
CYStm,0.0,0.0
Stm,0.0,0.0
1PYR5Ctm,0.006641387808780919,0.006563681897580677
4MOPtm,-0.009197525580818126,-0.012197960725009801
METHFtm,0.0,0.0
GTHRDtm,0.0,0.0
ACSERtm,0.0,0.0
ACORNtm,0.0,0.0
ACACtm,0.0,0.0
NADtm,-1.0102060685232456e-07,0.0
MALSUCCtm,5.0510303424921656e-08,0.0
AKGMALtm,1.4826992231383607,1.6759959801444295
FEt1m,5.051030342192021e-08,5.235351355176928e-08
DHORtm,0.0,0.0
THRtm,0.0,0.0
2HETHPPtm,0.0,0.0
2MOPtm,0.0,0.0
ACCOAtm,0.0,0.0
ALACtm,0.0,0.0
CBPtm,0.0,0.0
CPPPG3tm,0.0,0.0
HCITtm,0.0,0.0
LCADtm,0.0,0.0
LKYNRtm,0.0,0.0
SERtm,0.0,-1.8374361873145436e-05
TTC_GGDPtm,0.0,0.0
23DHMPtm,0.0,0.0
CRNCAR8tp,0.0,0.0
B2COAtp,0.0,0.0
CITtp,-5.0510303424921656e-08,0.0
AKGMALtp,0.0,0.0
FA183COAabcp,0.0,0.0
FA240COAabcp,0.0,0.0
FA260COAabcp,0.0,0.0
DHAtv,0.0,0.0
GTPGDPtv,0.0,0.0
MANtv,0.0,0.0
GTPtv,0.0,0.0
DHAPtv,0.0,0.0
ODCALOR,0.0,0.0
34HPPOR,0.0,0.0
ASPGLUtp,0.0,0.0
CO2tg,0.0,0.0
CRNCARtp,0.0,0.0
DHFtm,0.0,0.0
FLDO,0.0,0.0
FTHFCLm,0.0,0.0
FUMAC,0.0,0.0
G5SADsm,0.006641387808780919,0.006563681897580677
GLUN,0.0,0.0
HGNTOR,0.0,0.0
MACACI,0.0,0.0
NADN,0.0,0.0
NADPPPS,0.0,-5.2353513602058466e-08
NH4tp,0.0,0.0
NTD1,0.0,0.0
NTD11,0.0,0.0
NTD6,0.0,0.0
NTD8,0.0,0.0
NTD9,0.0,0.0
NTP3,0.0,0.0
P5CDm,0.0,0.0
PEtg_SC,0.0,0.0
PROtm,0.0,0.0
PStg_SC,0.0,0.0
QULNS,1.0102060685232456e-07,1.0470702712580245e-07
SERAT,0.0,0.0
PHOSPHOLIPIDS,0.0,0.0006657377490270086
PROTEINS,0.0,0.019370800014154636
CARBOHYDRATES,0.0,0.019318446500602868
RNA,0.001956451571869844,0.003455331894416773
DNA,0.0001744638102807076,6.805956761730007e-05
COF,0.05051030342192021,0.05235351355176929
Consensus,0.0,0.05235351355176929
HEXDPtm,0.0,0.0
PItv,0.0,0.0
ACACT9p,0.0,0.0
ACOAO9p,0.0,0.0
CERS124,0.0,0.0
CERS126,8.904897411976616e-07,0.0
CERS224,1.555154279629818e-06,1.2670144321276408e-05
CERS226,0.0,0.0
FA182COAabcp,0.0,0.0
LGTHL,0.0,0.0
PDE1,0.0,0.0
PDE4,0.0,0.0
TREHe,0.0,0.0
PSERDv_PP,0.0,0.0
MNTt,0.0,0.0
METOHte,0.0,0.0
ACPtm,0.0,0.0
METOHtx,0.0,0.0
O2tx,0.0021192196898676824,0.0009624131145463817
PStv_PP,0.0,0.0
PEtv_PP,0.0,0.0
CDPDGPm_PP,3.376336691071404e-05,9.187180936572718e-06
13BGH,0.0,0.0
13GS,0.10019327321339411,0.05921103852434779
2DHPtm,0.0,0.0
3C3HMPtm,-0.009197525580818126,-0.012197960725009801
3DSPHR,4.776577605770304e-06,2.9540806131142818e-05
3HAO,0.0,0.0
3MOBtm,-0.006900576146551232,-0.010157862682489315
3MOPtm,-0.0013138487488122705,0.0
4HBZtm,5.051030342228533e-08,5.235351355150298e-08
5AOPtm,-4.0408242737536166e-07,-4.1882810841415424e-07
AATA,0.009551047984314734,0.01100689869377647
ABTA,0.0,0.0
L_ABTt,0.0,0.0
ABUTDm,0.0,0.0
ACACT1,0.0,0.0
ACACT4p,0.0,0.0
ACACT5p,0.0,0.0
ACACT6p,0.0,0.0
ACACT7p,0.0,0.0
ACACT8p,0.0,0.0
ACALDtm,0.0,0.0
ACCOACr,0.023972711097496924,0.06325620849368281
ACGAM6PS,0.004512563998849465,0.003960281532623587
ACGAMPM,0.004512563998849465,0.003960281532623587
ACGKm,0.011826836662447663,0.014258173788936707
ACGSm,0.0,0.0
ACLSm,0.01609810172736936,0.022355823407499118
ACOAO4p,0.0,0.0
ACOAO5p,0.0,0.0
ACOAO6p,0.0,0.0
ACOAO7p,0.0,0.0
ACOAO8p,0.0,0.0
ACOATA,0.0030574759249991754,0.008062537906203525
ACOATAm,0.0,0.0
ACONT,0.0,0.0
ACONTm,1.2853727693848056,1.2760429545303014
ACOTAim,0.011826836662447663,0.014258173788936707
ACS,0.0017859929243840603,0.0013929482832258841
ACtm,0.0,0.0
ADCL,5.0510303424921656e-08,5.2353513552433446e-08
ADCS,5.0510303424921656e-08,5.2353513552433446e-08
ADK1m,1.0102060685232456e-07,0.0
ADMDC,0.0,0.0
ADNCYC,0.0,0.0
ADNK1,0.0020718502869795713,0.0028598047280716777
ADPT,0.0,0.0
ADSK,0.0036717147960988305,0.0017036776583581703
ADSL1r,0.00524090952909097,0.006338668069779476
ADSL2r,0.0033855338762107936,0.005591731701338163
ADSS,0.00524090952909097,0.006338668069779476
AGAT_PP,0.001418282246828297,0.003035289809589169
AGPRim,0.011826836662447663,0.014258173788936707
AHCi,0.0020718502869795713,0.0028598047280716777
AHCYStm,-1.5153091026670092e-07,-1.570605406548191e-07
AICART,0.006735818339364889,0.008818477051850982
AIRCr,0.0033855338762107936,0.005591731701338163
AKGDbm,1.2392082440422851,1.2126746330734746
AKP1,5.0510303424921656e-08,0.0
ALASm,4.0408242737536166e-07,4.1882810841415424e-07
ALATA_L,-0.011902253509900833,-0.01847108062237816
ALATRS,0.0,0.0
ALCD19y,0.0,0.0
ALCD2x,0.0,0.0
ALDD19x,0.0,0.0
ALDD2xm,0.0,0.0
ALLTAHr,0.0,0.0
ALLTNr,0.0,0.0
ALLTNti,0.0,0.0
ALPHNH,0.0,0.0
AMETtm,1.5153091026670092e-07,1.570605406548191e-07
AMID3,0.0,0.0
AMPDA,0.0,0.0
ANPRT,0.003530500965986715,0.0024652505464309005
ANS,0.003530500965986715,0.0024652505464309005
AP4AHr,0.0,0.0
ARGN,0.0,0.0
ARGSL,0.011826836662447663,0.012049902587323077
ARGSSr,0.011826836662447663,0.012049902587323077
ARGTRS,0.0,0.0
ARGTRSm,0.0,0.0
ASADi,0.0102482017509106,0.01165986261035011
ASNN,0.0,0.0
ASNS1,0.007456818948763136,0.007712113373576933
ASNTRS,0.0,0.0
ASNTRSm,0.0,0.0
ASPCT,0.003294682040936896,0.0054289687837400305
ASPKi,0.0102482017509106,0.01165986261035011
ASPTA,1.3367088346249418,1.4527223864443393
ASPTAm,-1.4207193235192834,-1.590758905141424
ASPTAp,0.0,0.0
ASPTRS,0.0,0.0
ASPTRSm,0.0,0.0
ATP2tp_H,0.0,0.0
ATPATF1,0.0,0.0
ATPM,14.875574919798394,15.790994914862909
ATPPRT,0.0033502844631540948,0.0032267453505128185
ATPS3m,18.399375337775815,18.658653973695078
ATPS3v,0.0,0.0
ATPtp_H,0.0,0.0
BACCL,0.0,0.0
BPNT,0.003668619407903523,0.0017036776583581703
BTSr,0.0,0.0
C14STR,0.0008300609608125561,0.00191636661962889
C22STDS,0.0,0.0
C24STRer,0.0008119098211210954,0.0017834862088617375
C3STDH1,0.0008300609608125561,0.00191636661962889
C3STKR1,0.0008300609608125561,0.00191636661962889
C4STMO1,0.0008300609608125561,0.00191636661962889
C5STDS,0.0008119098211210954,0.0017834862088617375
C8STI,0.0008119098211210954,0.0018135287365134414
CATp,0.0021192196898676824,0.0009624131145463817
CBPS,0.01512151870338456,0.017478871371063107
CHLPCTD,0.0,0.0
CHOLK,0.0,0.0
CHORM,0.007981362866795778,0.009329333005121667
CHORS,0.011511964853389341,0.011794688258579673
CHRPL,5.051030342228533e-08,5.235351355150298e-08
CHTNS,0.004512563998849465,0.003960281532623587
CITtam,0.011512015363692766,0.010636630974420849
CITtcm,0.0,0.0
CLPNSm_PP,0.0,9.187180936572718e-06
CO2t,-4.00235486474418,-4.104490520031332
CO2tm,-3.890842712693827,-3.889228234308695
CO2tv,0.0,0.0
CPPPGO,5.051030342192021e-08,5.235351355176928e-08
CRNCARtm,0.0,0.0
CSm,1.285372718874502,1.2760429545303014
CSNATm,0.0,0.0
CSNATp,0.0,0.0
CSNATr,0.0,0.0
CSND,0.0,0.0
CSp,0.0,0.0
CTPS1,0.0015209454519716124,0.0026861750147196017
CYSS,0.0,0.0
CYSTGL,0.0,0.0
CYSTL,0.0,0.0
CYSTRS,0.0,0.0
CYSTS,0.0,0.0
CYTD,0.0,0.0
CYTDK2,0.0,0.0
CYTK1,-0.00030890813549035406,-0.00199093520033012
CYTK2,0.0,0.0
DADK,-0.0001668746345334968,-6.509897642594752e-05
DAGCPT_PP,0.0,0.0
DAGPYP_PP,0.000209340318542342,0.002331720660920268
DAGPYPer_PP,0.0,0.0
DB4PS,2.0204121368768083e-07,2.0941405420707712e-07
DCMPDA,-0.00011643714698134425,-4.542295542778607e-05
DDPA,0.0,0.0011580572841588229
DGK1,-0.00011643714698134425,-4.542295542778607e-05
DHAD1m,0.01609810172736936,0.022355823407499118
DHAD2m,0.005302386362921394,0.007610579757241652
DHAK,0.0,0.0
DHAPtm,0.0,0.0
DHFRi,0.00016692514483692173,6.515132993949996e-05
DHFS,5.0510303424921656e-08,5.2353513552433446e-08
DHNPAm,5.0510303424921656e-08,0.0
DHORTS,-0.003294682040936896,-0.0054289687837400305
DHQS,0.011511964853389341,0.011794688258579673
DHQTi,0.011511964853389341,0.011794688258579673
DIPS,0.0,0.0
D_LACDm,0.0,0.0
D_LACt2,0.0,0.0
DMATT,0.0016601724319285343,0.0038516584627063762
DOLPMTcer,0.022620406115186474,0.019897999895620952
DPCOAK,0.0,8.047814346641237e-06
DPMVD,0.00498066882669587,0.011555132448659784
DPR,3.0953881953074498e-06,8.047814346641237e-06
DTMPK,0.0,0.0
DURIPP,0.0,0.0
DUTPDP,0.0,0.0
ECOAH11p,0.0,0.0
ECOAH4p,0.0,0.0
ECOAH5p,0.0,0.0
ECOAH6p,0.0,0.0
ECOAH7p,0.0,0.0
ECOAH8p,0.0,0.0
EHGLAT,0.0,0.0
ENO,1.5047679875063134,1.6122590244174337
ETHAK,0.0,0.0
ETHAPT_PP,0.0,0.0
ETOHt,0.0,0.0
ETOHtm,0.0,0.0
FA120ACPH,0.0,0.0
FA140ACPH,0.0,0.0
FA140COAabcp,0.0,0.0
FA160ACPH,3.218060991785271e-07,9.210209555118582e-08
FA160COAabcp,0.0,0.0
FA180ACPH,2.0091274857642973e-06,3.179157866476009e-07
FA180COAabcp,0.0,0.0
FA181COAabcp,0.0,0.0
FACOAL160,0.0,0.0
FACOAL181,0.0,0.0
FACOAL182,0.0,0.0
FADFMNtm,1.010206070830809e-07,0.0
FBA,0.74773926876294,0.7928049169661293
FBP,0.0,0.0
FBP26,0.0,0.0
FCLTm,5.051030342192021e-08,5.235351355176928e-08
FDH,8.539309502874849e-05,0.0019166807407102005
FE2t,5.051030342192021e-08,5.235351355176928e-08
FKYNH,0.0,0.0
FMETTRSm,0.0,0.0
FMNAT,1.515309105050011e-07,0.0
FORt,0.0,0.0
FRTT,5.051030342228533e-08,5.235351355150298e-08
FTHFCL,0.0,0.0
FTHFLi,0.0007450214379077641,0.0
FUM,0.02045328006774943,0.023980302358440713
FUMm,1.2392077894495543,1.2126742142453661
G3PD1ir,0.0014520456137390111,0.003044476990525742
G3PD1irm,0.0,0.0
G3PDm,0.0,0.0
G3PT,0.0,0.0
G5SADr,0.0,0.0
G5SD,0.0,0.0
G6PDH2,0.14707967280665396,0.22181160127214863
GALU,0.14046056615799682,0.09381688339579931
GAPD,1.534388371421443,1.645533574198432
GARFTi,0.0033855338762107936,0.005591731701338163
GAT2_PP,0.0,0.0
GCCam,0.0,0.0
GCCbim,0.0,0.0
GCCcm,0.0,0.0
GF6PTA,0.004512563998849465,0.003960281532623587
GHMT2r,0.013404144011760353,0.01849125438622179
GHMT2rm,0.0,0.0
GK1,0.0,-1.9676020998183714e-05
GLCGSD,0.0,0.0
GLCP,0.0,0.0
GLCS2,0.01767283417466926,0.03417433185956647
GLCtv,0.0,0.0
GLNS,0.05129768889678894,0.06426361589544974
GLNTRS,0.0,0.0
GLPT,0.0,0.0
GLU5K,0.0,0.0
GLUCYS,0.0,5.235351355176928e-08
GLUDC,0.0,0.0
GLUDxi,0.0,0.0
GLUDyi,0.19074543188081697,0.23943331733950435
GLUPRT,0.0033855338762107936,0.005591731701338163
GLUSx,0.0,0.0
GLUTRS,0.0,0.0
GLUTRSm,0.0,0.0
GLYC3Ptmc,3.376336691071404e-05,9.187180936572718e-06
GLYCt,0.0,0.0
GLYK,0.0,0.0
GLYOX,0.0,0.0
GLYTRS,0.0,0.0
GMPS2,0.0014949088102739186,0.0024798089820715066
GND,0.14707967280665396,0.22181160127214863
GPDDA1,0.0,0.0
GRTT,0.0016601724319285343,0.0038516584627063762
GTHO,0.0,0.0
GTHOm,0.0,0.0
GTHPm,0.0,0.0
GTHS,0.0,5.235351355176928e-08
GTPCII,1.0102060684384042e-07,1.0470702710353856e-07
GTPH1,0.0,0.0
GUAD,0.0,0.0
GUAPRT,0.0,0.0
H2Ot,-4.593951356096235,-4.761706084532502
H2Otm,-23.790081091738568,-24.164639115871076
H2Otp,0.004238439379735365,0.0019248262290927633
H2Otv,0.0,0.0
HACD10p,0.0,0.0
HACD4p,0.0,0.0
HACD5p,0.0,0.0
HACD6p,0.0,0.0
HACD7p,0.0,0.0
HACD8p,0.0,0.0
HACNHm,0.009551047984314734,0.01100689869377647
HCITSm,0.009551047984314734,0.01100689869377647
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,1.0,1.0
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,0.0033502844631540948,0.0032267453505128185
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,5.051030342192021e-08,5.235351355176928e-08
