,Derived,Consensus
THIORDXp,-0.0010742291312935857,-0.0008632235710537652
GCC2bim,0.0,0.0
10FTHFtm,-0.00043262374851156906,0.0
2OXOADPTm,0.003281777965676238,0.004076095234235513
3HAD100m,0.0,0.0
3HAD120m,0.0,0.0
3HAD140m,0.0,0.0
3HAD160m,0.0,0.0
3HAD180m,0.0,0.0
3HAD40m,0.0,0.0
3HAD60m,0.0,0.0
3HAD80m,0.0,0.0
3M2OBLOXRD1,0.0,0.0
3M2OBLOXRD2,0.0,0.0
3OAR100m,0.0,0.0
3OAR120m,0.0,0.0
3OAR140m,0.0,0.0
3OAR160m,0.0,0.0
3OAR180m,0.0,0.0
3OAR40m,0.0,0.0
3OAR60m,0.0,0.0
3OAR80m,0.0,0.0
3OAS100m,0.0,0.0
3OAS120m,0.0,0.0
3OAS140m,0.0,0.0
3OAS160m,0.0,0.0
3OAS180,0.0,0.0
3OAS60m,0.0,0.0
3OAS80m,0.0,0.0
3SALACBOXL,0.0,0.0
3SALATAi,0.0,0.0
3SPYRSP,0.0,0.0
5HOXINDACTO2OX,0.0,0.0
5HOXINDACTOX,0.0,0.0
5MTHFtm,0.0,0.0
AACOAT,0.0,0.0
AASAD3,0.0,0.0
ACACT10m,0.0,0.0
ACACT1x,0.0,0.0
ACACT2rx,0.0,0.0
ACACT3rx,0.0,0.0
ACGPID,0.0,0.0
ACOAD8m,0.0,0.0
ACOAD9m,0.0,0.0
ACOAH,0.0,0.0
ACODA,0.0,0.0
ACONTx,0.0,0.0
ACPpds,0.0,0.0
ACPS1,0.0,0.0
ADPRDP,-3.983203534885134e-08,-3.744551390382657e-08
AHSERL2,0.00045417865846371374,0.0006028243843563026
ALATRSm,0.0,0.0
ALCD19,0.0,0.0
ALDD2x,0.0,0.0
ALKP,0.0,0.0
ALKPv,0.0,0.0
AM6SAD,0.0,0.0
AMCOXO,0.0,0.0
AMPTASECG,-1.991601767457959e-08,0.0
APAT2r,0.03703661241245787,0.02919798115583966
APRAUR,0.0,0.0
ASP1DC,0.03704052818859594,0.0292008592295693
ASPO1,0.0,0.0
ASPO6,3.983203534885134e-08,0.0
BBHOX,0.0,0.0
BDMT,0.0,0.0
BMTer,0.0,0.0
BPNT2,0.0,0.0
CHTNASE,0.0,0.0
COAtp,0.0,0.0
COAtr,0.0,0.0
CYSO,0.0,0.0
CYSSm,0.0,0.0
CYSTRSm,0.0,0.0
CYTDH,0.0,0.0
CYTDK1,0.0,0.0
DADA,0.0,0.0
DALAOX,0.0,0.0
DALAxt,0.0,0.0
DDPGA,0.0,0.0
DESAT18_10,0.0,0.0
DHAD1,0.0,0.0
DHAD2,0.0,0.0
DHPPDA2,0.0,0.0
DHPS,0.0,1.8722756951146763e-08
DOLASNT,0.0,0.0
DOLPGT1,0.0,0.0
DOLPGT2,0.0,0.0
DOLPGT3,0.0,0.0
DOLPHer,0.0,0.0
DOLPMT1,0.0,0.0
DOLPMT2,0.0,0.0
DOLPMT3,0.0,0.0
DOLPMT4,0.0,0.0
EAR100ym,0.0,0.0
EAR120ym,0.0,0.0
EAR140ym,0.0,0.0
EAR160ym,0.0,0.0
EAR180xm,0.0,0.0
EAR40ym,0.0,0.0
EAR60ym,0.0,0.0
EAR80ym,0.0,0.0
ECOAH1,0.0,0.0
ECOAH12m,0.0,0.0
ECOAH1x,0.0,0.0
ECOAH2p,0.0,0.0
ECOAH3x,0.0,0.0
ECOAH9ir,0.0,0.0
ETFQO,0.0,0.0
FACOAE160,0.0,0.0
FACOAE180,0.0,0.0
FACOAL180,0.0,0.0
FACOAL183,0.0,0.0
FADDP,0.0,-1.872275695201789e-08
FALDH2,0.0,0.0
FALGTHLs,0.0,0.0
FEROc,0.0,0.0
FOLD3,0.0,0.0
FOMETR,0.0,0.0
FRDO,0.0,0.0
FTCD,0.0,0.0
FTHFDH,0.0,0.0005415498698501309
FTHFDHm,0.0,1.4978205561614312e-07
G12MT1,0.0,0.0
G12MT2,0.0,0.0
G13MT,0.0,0.0
G16MT,0.0,0.0
GHMT3,0.0,0.0
GLCNACPT,0.0,0.0
GLCNACT,0.0,0.0
GLNtm,0.0,0.0
GLNTRAT,0.0,0.0
GLNTRATm,0.0,0.0
GLNTRSm,0.0,0.0
GluForTx,0.0,0.0
GLUSy,0.0,0.0
GLUTCOADHc,0.0,0.0
GLYO,0.0,0.0
GLYtm,0.00043278307665296567,0.0
GLYTRSm,0.0,0.0
GNK,0.0,0.0
GPDDA2,0.0,0.0
GPIMTer,0.0,0.0
GTHRDHpp,-1.991601767457959e-08,0.0
GUACYC,0.0,0.0
H2ETer,0.0,0.0
H5MTer,0.0,0.0
H6ET3er,0.0,0.0
H6MTer,0.0,0.0
H6MTg,0.0,0.0
HACD1,0.0,0.0
HACD1x,0.0,0.0
HACD2x,0.0,0.0
HACD3x,0.0,0.0
HACD9m,0.0,0.0
HACDp20,0.0,0.0
HACDp22,0.0,0.0
HACDp24,0.0,0.0
HIBDm,0.0,0.0
HISD,0.0,0.0
HMGLm,0.0,0.0
HSERTAm,0.00045417865846371374,0.0006028243843563026
HXAND,0.0,0.0
IZPN,0.0,0.0
KAS14m,0.0,0.0
KATp20,0.0,0.0
KATp22,0.0,0.0
KATp24,0.0,0.0
KYNAKGAT,0.0,0.0
LFORKYNHYD,0.0,0.0
LPASE,0.0,0.0
lplipa2,0.0,0.0
LTA4H,0.0,0.0
LYSMTF1n,0.0,0.0
LYSMTF2n,0.0,0.0
LYSMTF3n,0.0,0.0
M4BET2er,0.0,0.0
M4CET3er,0.0,0.0
MAN1PT2,0.004689131941255983,0.0071210920371769905
MAOX,0.0,0.0
MCCCrm,0.0,0.0
MCITD,0.0,0.0
ME1,0.0,0.0
MG1er,0.0,0.0
MG2er,0.0,0.0
MG3er,0.0,0.0
MGCHrm,0.0,0.0
MI13PP,0.0,0.0
MI145P6Kc,0.0,0.0
MI145PP,0.0,0.0
MI14PP,0.0,0.0
MI3PP,0.00020485234448961047,2.4957284111618816e-05
MI4PP,0.0,0.0
MICITDm,0.0,0.0
MM8Ber,0.0,0.0
MMSAD3,0.03703661241245787,0.02919798115583966
MMTSAO,0.0,0.0
MTAN,0.0,0.0
MTRK,0.0,0.0
NADDP,0.0,0.0
NADDPm,0.0,0.0
NADS2m,0.0,0.0
NICRNS,0.0,0.0
NICRNSm,0.0,3.744551390382657e-08
NODOx,0.0,0.0
NP1,0.0,0.0
NTP1,0.0,0.0
NTP1er,0.0,0.0
NTP1g,0.0,0.0
NTP1m,0.0,0.0
NTP3v,0.0,0.0
NTPP1,0.0,0.0
OPAHir,0.0,0.0
P5CRm,0.0018883833475670483,0.0025573296057085663
PCLAD,0.0,0.0
PDHa1,1.700052041655548,1.7551993107836974
PDHa2,1.698155254257778,1.7523199255636648
PI4PP,0.0,0.0
PIACGT,0.0,0.0
PIPLC,0.0,0.0
pla2_2,0.0,0.0
plipa2,0.0,0.0
PPAtm,0.0,0.0
PPItx,0.0,0.0
PPNCL3,3.9157761380762214e-06,0.0
PROAKGOX1r,0.0,0.0
PROTRSm,0.0,0.0
PUTA3,-0.0018883833475670483,-0.0025573296057085663
SBTPD,0.0,0.0
SERTRSm,0.0,0.0
SPMDOX,0.0,0.0
SPODM,0.0,0.0
SPODMm,0.0,0.0
St,0.0,0.0
SUCCtp,0.0,0.0
THFtm,0.0004245787221916918,0.0
TMABADH,0.0,0.0
TMLYSOX,0.0,0.0
TRPS2,0.0,0.0
TRPS3r,0.0,0.0
UDPDOLPT,0.0,0.0
UDPGP,0.0,0.0
URCN,0.0,0.0
UREAt,0.0,0.0
VALt5m,0.0,0.0
VPAMT,0.0,0.0
XAND,0.0,0.0
XAO2,0.0,0.0
ABTDG,0.0,0.0
ASNtm,0.0,0.0
3HBCOAHLm,0.0,0.0
GLNFRDOX,0.0,0.0
FCYTB5R,0.003069937774874867,0.0022531685664747745
NADHKm,0.0,0.0
OSUCCCL,0.0,0.0
OSUCCCLm,0.0,0.0
ACOAO20p,0.0,0.0
ACOAO22p,0.0,0.0
ACOAO24p,0.0,0.0
ACOAO04p,0.0,0.0
ACOAO06p,0.0,0.0
ACOAO08p,0.0,0.0
GTP89H,1.991601767646973e-08,0.0
ICLx,0.0,0.0
PAPSH,0.0,0.0
TRNAALAMET,0.0,0.0
TRNAGUAMETc,0.0,0.0
TRNAGUAMETm,0.0,0.0
AKGDH1,0.0,0.0
TRPOX,0.0,0.0
ETHAMPPL,0.0,0.0
SO3FDXRD,0.0,0.0
CYSTH2SS,0.0005927613431055659,0.00018134908566006989
FOLR,8.04502631987727e-06,0.0
NFORAH,0.0,0.0
E3MMALOR,0.0018967873977697865,0.0028793852200326106
DOLPPP,0.0,0.0
TRNADMPPT,0.0,0.0
HISTD,0.0012949154338605274,0.0012765177896599874
INOSTK1,0.0,0.0
PCH,0.0,0.0
AGL_PP,0.0,0.0
PAL_PP,0.0,0.0
BDGLC1R,0.0,0.0
GLCISO,0.0,0.0
HYPTAURDH,0.0,0.0
HXDCALOR,0.0,0.0
DHORDm,0.0,0.0
ICDOXSUC,0.0,0.0
ICDOXSUCm,0.0,0.0
2OXOADOX,0.0,0.0
PGH,0.0,0.0
PETH,0.0,0.0
PEH,0.0,0.0
URATEHO,0.0,0.0
OLIGOPK,0.0,0.0
FCYTDESAT18,0.003069937774874867,0.0022531685664747745
FAOXC183806x,0.0,0.0
FOLR2m,8.04502631987727e-06,0.0
CHTNDAe,0.0,0.0
NARGNHOX,0.0,0.0
FICYTCS,0.0,0.0
4HPHACR,0.0,0.0
PDHbrm,1.698155254257778,1.7523199255636648
GALURUT,0.0,0.0
3OASTO,0.0,0.0
3M2OBLOXRD3,0.0,0.0
ECOAH9p,0.0,0.0
ECOAH10p,0.0,0.0
ECOAH12p,0.0,0.0
SBTK6,0.0,0.0
GGLUCTC,0.0,0.0
HISTD1,0.0012949154338605274,0.0012765177896599874
RNAUUM,0.0,0.0
TRNAPSURI,0.0,0.0
TRNAPSURIm,0.0,0.0
4NPHPP,0.0,0.0
PTPPALDHT,0.0,0.0
MCPSULT,0.0,0.0
ARDENDR,0.0,0.0
13DAMPPO,0.0,0.0
ACOAD10NADm,0.0,0.0
3MOPDH3,0.0,0.0
AKGDH2,0.0,0.0
LANOSTD24,0.0,0.0
ARGTRNATR,0.0,0.0
CITCONH,0.0018967873977697865,0.0028793852200326106
E3MMALH,0.0018967873977697865,0.0028793852200326106
ALLTNISOR,0.0,0.0
4MOPDH3,0.0,0.0
GLUAATRANS,0.0,0.0
ASPTRNAQL,0.0,0.0
ASPTRNAQLm,0.0,0.0
NTMELYSH,0.0,0.0
LPEAT_PP,0.0,0.0
OXPTPH,1.991601767646973e-08,0.0
ALACPYRL,0.0018967873977697865,0.0028793852200326106
4HTHBDH,0.0,0.0
BTNCBXLH,0.0,0.0
UPPDC2,0.0,0.0
FAPTPAH,1.991601767646973e-08,0.0
25DAPTPM,1.991601767646973e-08,0.0
3H3M2OPR,0.0018967873977697865,0.0028793852200326106
3H3M2OPS,0.0018967873977697865,0.0028793852200326106
BTNAPOCL,0.0,0.0
DHDPP,0.0,0.0
GPIAT,0.0,0.0
CERASE224,0.0,0.0
CERASE226,0.0,0.0
5HIURATEH,0.0,0.0
OHCUREIMDZLNCAR,0.0,0.0
PAOX,0.0,0.0
4HPHACS,0.0,0.0
MI3PS,0.00020485234448961047,2.4957284111618816e-05
DKMPPDb,0.0,0.0
DKMPPDa,0.0,0.0
CITMALS,0.0018967873977697865,0.0028793852200326106
CYSST,0.0,0.0
4MOPDH1,0.0,0.0
4MOPDH2,0.0,0.0
3MOPDH1,0.0,0.0
3MOPDH2,0.0,0.0
OGLYCOS,0.0,0.0
OACPN6OT,0.0,0.0
PN6OLST,0.0,0.0
OACPSST,0.0,0.0
LPACPN6LPT,0.0,0.0
LPTAYYLT,0.0,0.0
LPPROTL,0.0,0.0
SERSECTRSm,0.0,0.0
SERSECTRS,0.0,0.0
APCADVS,0.0,0.0
SLD,0.0,0.0
DOLPMT5,0.0,0.0
IND3ACS,0.0,0.0
16MANASE,0.0,0.0
AGPGAT,0.0,0.0
AGPGS,0.0,0.0
MLCLPNAT,0.0,0.0
CLPNAH,0.0,0.0
DAHSS,0.0,0.0
Coq1,0.0,0.0
TRNADHUS,0.0,0.0
STEROLS,0.0,0.0005532424897265669
GLYCERIDES,0.0,0.0008441417090414592
LIPIDS,0.0,0.001160810931025109
PI1456PP,0.0,0.0
ALTOX,0.0,0.0
G15LACH,0.0,0.0
L_LACDm,0.0,0.0
PMTCOAtr,0.0,0.0
ACter,0.0,0.0
PIt2er,0.0,0.0
ATPter,0.0,0.0
ADPter,0.0,0.0
PTD1INOter,0.0,0.0
CDPter,0.0,0.0
UDPGLCtr,0.0,0.0
CTPter,0.0,0.0
ATPter_H,0.0,0.0
GDPMANter,0.0,0.0
H2O2ter,0.0,0.0
LCYSTINter,0.0,0.0
UMPter,0.0,0.0
NO3t,0.0,0.0
ACPt,0.0,0.0
CHITINt,0.0,0.0
CHITOSt,0.0,0.0
D_LACt,0.0,0.0
growth,0.01991601767457959,0.018722756952017888
L_LACt,0.0,0.0
PIt2g,0.0,0.0
ATPtg_H,0.0,0.0
GTHOXtm,0.0,0.0
H2Stm,0.0,0.0
NCAMtm,-3.983203534885134e-08,-3.744551390382657e-08
ACHMStm,-0.00045417865846371374,-0.0006028243843563026
HOMtm,-0.00045417865846371374,-0.0006028243843563026
OROTtm,0.0,0.0
METtm,0.0,0.0
TRPtm,0.0,0.0
TYRtm,0.0,0.0
CYStm,0.0,0.0
Stm,0.0,0.0
1PYR5Ctm,0.0018883833475670483,0.0025573296057085663
4MOPtm,-0.0034904387830212245,-0.004729284055464151
METHFtm,0.0,0.0
GTHRDtm,0.0,0.0
ACSERtm,0.0,0.0
ACORNtm,0.0,0.0
ACACtm,0.0,0.0
NADtm,0.0,0.0
MALSUCCtm,0.0,0.0
AKGMALtm,1.7864460194792589,1.8847808133350843
FEt1m,1.991601767457959e-08,1.872275695201789e-08
DHORtm,0.0,0.0
THRtm,0.0,0.0
2HETHPPtm,0.0,0.0
2MOPtm,0.0,0.0
ACCOAtm,0.0,0.0
ALACtm,0.0,0.0
CBPtm,0.0,0.0
CPPPG3tm,0.0,0.0
HCITtm,0.0,0.0
LCADtm,0.0,0.0
LKYNRtm,0.0,0.0
SERtm,0.0,-6.421290030293554e-06
TTC_GGDPtm,0.0,0.0
23DHMPtm,0.0,0.0
CRNCAR8tp,0.0,0.0
B2COAtp,0.0,0.0
CITtp,0.0,0.0
AKGMALtp,0.0,0.0
FA183COAabcp,0.0,0.0
FA240COAabcp,0.0,0.0
FA260COAabcp,0.0,0.0
DHAtv,0.0,0.0
GTPGDPtv,0.0,0.0
MANtv,0.0,0.0
GTPtv,0.0,0.0
DHAPtv,0.0,0.0
ODCALOR,0.0,0.0
34HPPOR,0.0,0.0
ASPGLUtp,0.0,0.0
CO2tg,0.0,0.0
CRNCARtp,0.0,0.0
DHFtm,8.04502631987727e-06,0.0
FLDO,0.0,0.0
FTHFCLm,0.0,0.0
FUMAC,0.0,0.0
G5SADsm,0.0018883833475670483,0.0025573296057085663
GLUN,0.0,0.0
HGNTOR,0.0,0.0
MACACI,0.0,0.0
NADN,-3.983203534885134e-08,-3.744551390382657e-08
NADPPPS,-1.9916017690778156e-08,-1.8722756919463823e-08
NH4tp,0.0,0.0
NTD1,0.0,0.0
NTD11,0.0,0.0
NTD6,0.0,0.0
NTD8,0.0,0.0
NTD9,0.0,0.0
NTP3,0.0,0.0
P5CDm,0.0,0.0
PEtg_SC,0.0,0.0
PROtm,0.0,0.0
PStg_SC,0.0,0.0
QULNS,3.983203534885134e-08,0.0
SERAT,0.0,0.0
PHOSPHOLIPIDS,0.0,0.00023808232195324987
PROTEINS,0.0,0.006927420072246619
CARBOHYDRATES,0.0,0.0069086973152946
RNA,0.00017445052683411468,0.0012357019588331807
DNA,8.390078726817355e-06,2.4339584037623255e-05
COF,0.01991601767457959,0.018722756952017888
Consensus,0.0,0.018722756952017888
HEXDPtm,0.0,0.0
PItv,0.0,0.0
ACACT9p,0.0,0.0
ACOAO9p,0.0,0.0
CERS124,3.281728204561409e-06,0.0
CERS126,0.0,0.0
CERS224,0.0,4.531119624658525e-06
CERS226,1.879132317735966e-06,0.0
FA182COAabcp,0.0,0.0
LGTHL,0.0,0.0
PDE1,0.0,0.0
PDE4,0.0,0.0
TREHe,0.0,0.0
PSERDv_PP,0.0,0.0
MNTt,0.0,0.0
METOHte,0.0,0.0
ACPtm,0.0,0.0
METOHtx,0.0,0.0
O2tx,0.0005371145656467929,0.0004316117855268826
PStv_PP,0.0,0.0
PEtv_PP,0.0,0.0
CDPDGPm_PP,6.763726283670249e-05,3.2855360429548486e-06
13BGH,0.0,0.0
13GS,0.06578561280671365,0.02117515727137795
2DHPtm,0.0,0.0
3C3HMPtm,-0.0034904387830212245,-0.004729284055464151
3DSPHR,1.0079686907083805e-05,1.0564435810275726e-05
3HAO,0.0,0.0
3MOBtm,-0.002897933124592588,-0.0040871511651578134
3MOPtm,0.0030140645588419127,0.0
4HBZtm,1.9916017674681178e-08,1.8722756951913285e-08
5AOPtm,-1.5932814139663672e-07,-1.4978205561614312e-07
AATA,0.003281777965676238,0.004076095234235513
ABTA,0.0,0.0
L_ABTt,0.0,0.0
ABUTDm,0.0,0.0
ACACT1,0.0,0.0
ACACT4p,0.0,0.0
ACACT5p,0.0,0.0
ACACT6p,0.0,0.0
ACACT7p,0.0,0.0
ACACT8p,0.0,0.0
ACALDtm,0.0,0.0
ACCOACr,0.030738692294506962,0.022621798175250996
ACGAM6PS,0.0009353960243106904,0.0014162829496353932
ACGAMPM,0.0009353960243106904,0.0014162829496353932
ACGKm,0.0028421492616979164,0.005448836007589907
ACGSm,0.0,0.0
ACLSm,0.0063883719076138126,0.008816435220621966
ACOAO4p,0.0,0.0
ACOAO5p,0.0,0.0
ACOAO6p,0.0,0.0
ACOAO7p,0.0,0.0
ACOAO8p,0.0,0.0
ACOATA,0.003919915354334145,0.0028833391952769586
ACOATAm,0.0,0.0
ACONT,0.0,0.0
ACONTm,1.659403706898783,1.7305146206231943
ACOTAim,0.0028421492616979164,0.005448836007589907
ACS,0.00045417865846371374,0.0006028243843563026
ACtm,0.0,0.0
ADCL,1.991601767646973e-08,1.8722756951146763e-08
ADCS,1.991601767646973e-08,1.8722756951146763e-08
ADK1m,0.0,0.0
ADMDC,0.0,0.0
ADNCYC,0.0,0.0
ADNK1,0.002717379763442964,0.0010227284707638906
ADPT,0.0,0.0
ADSK,0.0010469400015692795,0.0007841734700163724
ADSL1r,0.001460327861654219,0.0023894091463902228
ADSL2r,0.0002939721105436292,0.001999725070628825
ADSS,0.001460327861654219,0.0023894091463902228
AGAT_PP,0.0017218465123752052,0.0010854857588054687
AGPRim,0.0028421492616979164,0.005448836007589907
AHCi,0.002717379763442964,0.0010227284707638906
AHCYStm,-5.974805302429904e-08,-5.616827085573986e-08
AICART,0.0015888875444041565,0.0032762428602888124
AIRCr,0.0002939721105436292,0.001999725070628825
AKGDbm,1.6501797673020806,1.7065588568457588
AKP1,1.991601767646973e-08,0.0
ALASm,1.5932814139663672e-07,1.4978205561614312e-07
ALATA_L,-0.00327387185673484,-0.0071827023600890185
ALATRS,0.0,0.0
ALCD19y,0.0,0.0
ALCD2x,0.0,0.0
ALDD19x,0.0,0.0
ALDD2xm,0.0,0.0
ALLTAHr,0.0,0.0
ALLTNr,0.0,0.0
ALLTNti,0.0,0.0
ALPHNH,0.0,0.0
AMETtm,5.974805302429904e-08,5.616827085573986e-08
AMID3,0.0,0.0
AMPDA,0.0,0.0
ANPRT,0.0008359711211367426,0.0009690779127974813
ANS,0.0008359711211367426,0.0009690779127974813
AP4AHr,0.0,0.0
ARGN,0.0,0.0
ARGSL,0.0028421492616979164,0.0046591101193537935
ARGSSr,0.0028421492616979164,0.0046591101193537935
ARGTRS,0.0,0.0
ARGTRSm,0.0,0.0
ASADi,0.004193711616443737,0.00467663692664068
ASNN,0.0,0.0
ASNS1,0.0030608374854038016,0.003002483961108134
ASNTRS,0.0,0.0
ASNTRSm,0.0,0.0
ASPCT,0.0002821388997475462,0.001941517505554728
ASPKi,0.004193711616443737,0.00467663692664068
ASPTA,1.7171678220841495,1.801557888577043
ASPTAm,-1.7694690786642469,-1.8524968283300263
ASPTAp,0.0,0.0
ASPTRS,0.0,0.0
ASPTRSm,0.0,0.0
ATP2tp_H,0.0,0.0
ATPATF1,0.0,0.0
ATPM,24.50907155579947,26.017322113079434
ATPPRT,0.0012949154338605274,0.0012765177896599874
ATPS3m,23.641457092747114,24.527459460398877
ATPS3v,0.0,0.0
ATPtp_H,0.0,0.0
BACCL,0.0,0.0
BPNT,0.0010469400015692795,0.0007841734700163724
BTSr,0.0,0.0
C14STR,0.0017513774146397478,0.000685334450662849
C22STDS,0.0,0.0
C24STRer,0.0017130756313291117,0.0006378135210118223
C3STDH1,0.0017513774146397478,0.000685334450662849
C3STKR1,0.0017513774146397478,0.000685334450662849
C4STMO1,0.0017513774146397478,0.000685334450662849
C5STDS,0.0017130756313291117,0.0006378135210118223
C8STI,0.0017130756313291117,0.0006485573833677066
CATp,0.0005371145656467929,0.0004316117855268826
CBPS,0.0031242881614454627,0.006600627624908521
CHLPCTD,0.0,0.0
CHOLK,0.0,0.0
CHORM,0.0025682263094994997,0.003808076023926198
CHORS,0.0034042372626715937,0.004777191382237583
CHRPL,1.9916017674681178e-08,1.8722756951913285e-08
CHTNS,0.0009353960243106904,0.0014162829496353932
CITtam,0.0,0.0039096273405759404
CITtcm,0.0,0.0
CLPNSm_PP,0.0,3.2855360429548486e-06
CO2t,-5.148204193703613,-5.293470940511473
CO2tm,-5.0319399388500425,-5.2145122353183595
CO2tv,0.0,0.0
CPPPGO,1.991601767457959e-08,1.872275695201789e-08
CRNCARtm,0.0,0.0
CSm,1.659403706898783,1.7305146206231943
CSNATm,0.0,0.0
CSNATp,0.0,0.0
CSNATr,0.0,0.0
CSND,0.0,0.0
CSp,0.0,0.0
CTPS1,0.00013561783956084065,0.0009606347027969173
CYSS,0.0,0.0
CYSTGL,0.0,0.0
CYSTL,0.0,0.0
CYSTRS,0.0,0.0
CYSTS,0.0,0.0
CYTD,0.0,0.0
CYTDK2,0.0,0.0
CYTK1,0.0011444591446581455,-0.0007120017995762086
CYTK2,0.0,0.0
DADK,-8.025110302200801e-06,-2.328081213198664e-05
DAGCPT_PP,0.0,0.0
DAGPYP_PP,0.00044176952815621885,0.000833874104194356
DAGPYPer_PP,0.0,0.0
DB4PS,7.966407069831836e-08,7.489102780807156e-08
DCMPDA,-5.599538542277903e-06,-1.624423838670976e-05
DDPA,0.0034042372626715937,0.0008675640416616423
DGK1,-5.599538542277903e-06,-1.624423838670976e-05
DHAD1m,0.0063883719076138126,0.008816435220621966
DHAD2m,0.0018967873977697865,0.0028793852200326106
DHAK,0.0,0.0
DHAPtm,0.0,0.0
DHFRi,0.0,2.3299534888937787e-05
DHFS,1.991601767646973e-08,1.8722756951146763e-08
DHNPAm,1.991601767646973e-08,0.0
DHORTS,-0.0002821388997475462,-0.001941517505554728
DHQS,0.0034042372626715937,0.004777191382237583
DHQTi,0.0034042372626715937,0.004777191382237583
DIPS,0.0,0.0
D_LACDm,0.0,0.0
D_LACt2,0.0,0.0
DMATT,0.0035027747452971705,0.0013774369735113465
DOLPMTcer,0.004688916966339799,0.007115958234753439
DPCOAK,3.9157761380762214e-06,2.878073729643261e-06
DPMVD,0.010508383983944535,0.004132367088804895
DPR,3.9157761380762214e-06,2.878073729643261e-06
DTMPK,0.0,0.0
DURIPP,0.0,0.0
DUTPDP,0.0,0.0
ECOAH11p,0.0,0.0
ECOAH4p,0.0,0.0
ECOAH5p,0.0,0.0
ECOAH6p,0.0,0.0
ECOAH7p,0.0,0.0
ECOAH8p,0.0,0.0
EHGLAT,0.0,0.0
ENO,1.7809007946524784,1.8573261451873293
ETHAK,0.0,0.0
ETHAPT_PP,0.0,0.0
ETOHt,0.0,0.0
ETOHtm,0.0,0.0
FA120ACPH,0.0,0.0
FA140ACPH,0.0,0.0
FA140COAabcp,0.0,0.0
FA160ACPH,6.790877594118656e-07,3.110033529316186e-07
FA160COAabcp,0.0,0.0
FA180ACPH,4.239738625374566e-06,1.1369361100715367e-07
FA180COAabcp,0.0,0.0
FA181COAabcp,0.0,0.0
FACOAL160,0.0,0.0
FACOAL181,0.0,0.0
FACOAL182,0.0,0.0
FADFMNtm,0.0,0.0
FBA,0.8830858951207382,0.9243231670624606
FBP,0.0,0.0
FBP26,0.0,0.0
FCLTm,1.991601767457959e-08,1.872275695201789e-08
FDH,0.0017515168267634718,0.0006854467872045611
FE2t,1.991601767457959e-08,1.872275695201789e-08
FKYNH,0.0,0.0
FMETTRSm,0.0,0.0
FMNAT,1.991601767457959e-08,0.0
FORt,0.0,0.0
FRTT,1.9916017674681178e-08,1.8722756951913285e-08
FTHFCL,0.0,0.0
FTHFLi,0.0,0.0
FUM,0.00459644923389579,0.00904824433637284
FUMm,1.6501796079739393,1.7065587070637032
G3PD1ir,0.0017894837752119076,0.0010887712948484236
G3PD1irm,0.0,0.0
G3PDm,0.0,0.0
G3PT,0.0,0.0
G5SADr,0.0,0.0
G5SD,0.0,0.0
G6PDH2,0.08892722835842662,0.08308362642875654
GALU,0.07806618480208954,0.03355096127556833
GAPD,1.791688783345929,1.8709740842410745
GARFTi,0.0002939721105436292,0.001999725070628825
GAT2_PP,0.0,0.0
GCCam,0.0,0.0
GCCbim,0.0,0.0
GCCcm,0.0,0.0
GF6PTA,0.0009353960243106904,0.0014162829496353932
GHMT2r,0.004633735214783174,0.007469229541749591
GHMT2rm,0.0,1.4978205561614312e-07
GK1,5.659286595303534e-06,1.6281683900613796e-05
GLCGSD,0.0,0.0
GLCP,0.0,0.0
GLCS2,0.011843276997937113,0.012221485550756148
GLCtv,0.0,0.0
GLNS,0.010551627680200563,0.024065926601158076
GLNTRS,0.0,0.0
GLPT,0.0,0.0
GLU5K,0.0,0.0
GLUCYS,0.0,1.872275695201789e-08
GLUDC,0.0,0.0
GLUDxi,0.0,0.0
GLUDyi,0.05681875681450625,0.09282983121074985
GLUPRT,0.0002939721105436292,0.001999725070628825
GLUSx,0.0,0.0
GLUTRS,0.0,0.0
GLUTRSm,0.0,0.0
GLYC3Ptmc,6.763726283670249e-05,3.2855360429548486e-06
GLYCt,0.0,0.0
GLYK,0.0,0.0
GLYOX,0.0,0.0
GLYTRS,0.0,0.0
GMPS2,0.00012855968274993733,0.0008868337138985896
GND,0.08892722835842662,0.08308362642875654
GPDDA1,0.0,0.0
GRTT,0.0035027747452971705,0.0013774369735113465
GTHO,0.0,0.0
GTHOm,0.0,0.0
GTHPm,0.0,0.0
GTHS,0.0,1.872275695201789e-08
GTPCII,3.983203534915918e-08,3.744551390403578e-08
GTPH1,0.0,0.0
GUAD,0.0,0.0
GUAPRT,0.0,0.0
H2Ot,-5.363821800529102,-5.547859067034608
H2Otm,-30.463400316461243,-31.601187129725616
H2Otp,0.0010742291312935857,0.0008632235710537652
H2Otv,0.0,0.0
HACD10p,0.0,0.0
HACD4p,0.0,0.0
HACD5p,0.0,0.0
HACD6p,0.0,0.0
HACD7p,0.0,0.0
HACD8p,0.0,0.0
HACNHm,0.003281777965676238,0.004076095234235513
HCITSm,0.003281777965676238,0.004076095234235513
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,1.0,1.0
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,0.0012949154338605274,0.0012765177896599874
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,1.991601767457959e-08,1.872275695201789e-08
HMGCOAR,-0.010508383983944535,-0.004132367088804895
